Torrey Roller Bushing Works		Bath	ME
Tower Manufacturing and Novelty Company	326-330  Broadway	New York	NY
Towle Manufacturing Company		Newburyport	MA
Townsend  Grace Company	209-211 West Fayette street	Baltimore	MD
Traylor Engineering and Manufacturing Company	30 Church  street	New York	NY
Tremont and Suffolk Mills	70 Kilby street	Boston	MA
Tremont Lumber Company		Winfield	LA
Trevor Manufacturing Company		Lockport	NY
Trimont Manufacturing Company	55-71 Amory street	Roxbury	MA
Trinity County Lumber Company		Groveton	TX
Triumph Electric Company		Cincinnati	OH
Trout Creek Lumber Company		Trout	LA
Troy Blanket Mills		Troy	NH
Troy Laundry Machinery Company Ltd	La Salle and Twenty-third streets	Chicago	IL
Trump Brothers Machine Company		Wilmington	DE
Trussed Concrete Steel Company		Detroit	MI
Tubular Rivet and Stud Company	87 Lincoln street	Boston	MA
Underwood Typewriter Company	30 Vesey  street	New York	NY
Union Biscuit Company	1101 North Sixth street	St Louis	MO
Union Carbide Company	Forty-second street building	New York	NY
Union Cooperage Company	4136 North Second street	St Louis	MO
Union Drawn Steel Company		Beaver Falls	PA
Union Furniture Company		Rockford	IL
Union Iron Works		Spokane	WA
Union Iron Works	600 East William street	Decatur	IL
Union Iron Works Company	311 California street	San Francisco	CA
Union Iron Works of Los Angeles Inc	Molino, Palmetto and Mateo streets	Los Angeles	CA
Union Lime Company	1600 Atlantic street	Los Angeles	CA
Union Lumber Company	Crocker building	San Francisco	CA
Union Manufacturing Company		New Britain	CT
Union Match Company		West Duluth	MN
Union Meat Company		North Portland	OR
Union Oil Company	239-291 Tockwotton street	Providence	RI
Union Oil Company of California	Union Oil Company building	Los Angeles	CA
Union Petroleum Company	135 South Second street	Philadelphia	PA
Union Steam Pump Company	85 Jefferson avenue South	Battle Creek	MI
Union Switch and Signal Company		Swissvale	PA
Union Tool Company		Los Angeles	CA
Union Wadding Company		Pawtucket	RI
Union Well Supply Company	564 Mateo street	Los Angeles	CA
Unit Construction Company	Liggett building	St Louis	MO
United Drug Company	Leon and Greenleaf streets and Rogers avenue	Boston	MA
United Engineering and Foundry Company	Farmers Bank building	Pittsburg	PA
United Engineering Works	224 Spear street	San Francisco	CA
United Handle Mills	59 Pearl  street	New York	NY
United Iron Works Company		Springfield	MO
United Piece Dye Works		Hawthorne	NJ
United Piece Dye Works		Lodi	NJ
United Shirt and Collar Company		Troy	NY
United States Bobbin and Shuttle Company	236 Butler Exchange	Providence	RI
United States Expansion Bolt Company	48 Dey  street	New York	NY
United States Glass Company	Ninth and Bingham streets	Pittsburg	PA
United States Gypsum Company	205 West Monroe street	Chicago	IL
United States Hame Company		Buffalo	NY
United States Headlight Company		Buffalo	NY
United States Metal and Manufacturing Company	165  Broadway	New York	NY
United States Motor Company	3-7 West Sixty-first  street	New York	NY
United States Rubber Company Reclaiming Plant		Naugatuck	CT
United States Rubber Reclaiming Company	18 East Forty-second  street	New York	NY
United States Tire Company	Broadway and Fifty-eighth  street	New York	NY
United States Whip Company		Westfield	MA
Universal Caster and Foundry Company	29 West Forty-second  street	New York	NY
Universal Motor Truck Company	500 Theodore street	Detroit	MI
Universal Piano Company	Whitlock avenue and One Hundred and Forty-fourth  street	New York	NY
Universal Portland Cement Company	72 West Adams street	Chicago	IL
Universal Silk Mill	486  Broadway	New York	NY
Universal Winding Company	95 South street	Boston	MA
Utica Drop Forge and Tool Company	800 Whitesboro street	Utica	NY
Utica Steam and Mohawk Valley Cotton Mills	245 State street	Utica	NY
Utz & Dunn Company 	37 Canal street	Rochester	NY
Valentine & Company	456 Fourth avenue	New York	NY
Valley Iron Works Company	Box 294	Appleton	WI
Van Zandt Jacobs & Company	River and Rensselaer streets	Troy	NY
Vanderhoef & Company	20-22 Washington place	New York	NY
Vaughan & Bushnell Manufacturing Company	2114-2138 Carroll avenue	Chicago	IL
Velie Carriage Company		Moline	IL
Venango Manufacturing Company	First street	Franklin	PA
Vermont Farm Machine Company		Bellows Falls	VT
Vermont Unfading Green Slate Company		Fair Haven	VT
Victor Manufacturing Company		Greer	SC
Victoria Plush Mill	251 Fourth avenue	New York	NY
Virginia Bridge and Iron Company		Roanoke	VA
Virginia-Carolina Chemical Company		Richmond	VA
Vitrified Wheel Company		Westfield	MA
Volkmar Auto Starter Company	203  Broadway	New York	NY
Von Behren Manufacturing Company		Evansville	IN
Vulcan Iron Works		Wilkes-Barre	PA
Vulcan Iron Works	63 John street	New Britain	CT
Vulcanite Portland Cement Company	Land Title building	Philadelphia	PA
Vulcanized Rubber Company	251 Fourth avenue	New York	NY
W. & A. Fletcher Company		Hoboken	NJ
W. & H. Walker	Herr's Island	Pittsburg	PA
W. & L. E. Gurley		Troy	NY
W. A. Wilson Machine Company	217 North Water street	Rochester	NY
W. Amory	141 Milk street	Boston	MA
W. Atlee Burpee A Company	475 North Fifth street	Philadelphia	PA
W. C. Ritchie & Company	Van Buren and Green streets	Chicago	IL
W. E. Caldwell Company	Brook and D streets	Louisville	KY
W. F. & John Barnes Company		Rockford	IL
W. F. Hall Printing Company	466 West Superior street	Chicago	IL
W. F. Schrafft & Sons Corporation	160 Washington street North	Boston	MA
W. H. & A. E. Margerison & Company	Emerald and Sergeant streets	Philadelphia	PA
W. H. Leland & Company	1025 Southbridge street	Worcester	MA
W. H. McElwain Company	348 Congress street	Boston	MA
W. J. Dickey & Sons Inc		Oella	MD
W. K. Mitchell & Company Inc	Twenty-ninth and Ellsworth streets	Philadelphia	PA
W. L. Leavy	132 Havemeyer street	Brooklyn	NY
W. M. Crane Company	16-20 West Thirty-second  street	New York	NY
W. P. Fuller & Company	Mission and Beale streets	San Francisco	CA
W. R. Ostrander & Company	22 Dey  street	New York	NY
W. R. Pickering Lumber Company		Kansas City	MO
W. S. Dickey Clay Manufacturing Company. New York Life building		Kansas City	MO
W. S. Hough Jr Company	140 Orange Street	Providence	RI
W. S. Milne		Cleveland	TN
W. S. Nott Company	201 North Third street	Minneapolis	MN
W. S. Peck & Company	231-237 West Water street	Syracuse	NY
W. T. Smith & Son Inc	Third street and Lehigh avenue	Philadelphia	PA
W. W. Kimball Company	300-310 South Wabash avenue	Chicago	IL
Wachusett Shirt Company		Leominster	MA
Wadsworth Howland & Company	84 Washington street	Boston	MA
Wagner Electric Manufacturing Company	6400 Plymouth avenue	St Louis	MO
Wahlfeld Manufacturing Company		Peoria	IL
Waite-Thresher Company	Abbott Park place	Providence	RI
Wall Rope Works of New York	48 South  street	New York	NY
Wallace & Company	Washington and Park avenues	Brooklyn	NY
Walpole Rubber Company		Walpole	MA
Waltham Emery Wheel Company	115 Bacon street	Waltham	MA
Walworth Manufacturing Company	128 Federal street	Boston	MA
Wampanoag Mills	Alden street	Fall River	MA
Ward Baking Company	Southern boulevard and St Mary's  street	New York	NY
Waring Hat Manufacturing Company		Yonkers	NY
Warner Gear Company		Muncie	IN
Warner Sugar Refining Company	79 Wall  street	New York	NY
Warren Axe and Tool Company		Warren	PA
Warren Manufacturing Company		Warren	RI
Warren Packing Company	1107 Yeon building	Portland	OR
Warren Table Works		Warren	PA
Warren Webster & Company		Camden	NJ
Warren-Ehret Company	1204 Land Title building	Philadelphia	PA
Warwick Mills	49 Federal street	Boston	MA
Warwood Tool Company		Wheeling	W.
Washbum-Crosby Company		Minneapolis	MN
Washburn Bros. Company		Jersey City	NJ
Washburn Williams & Company	111-110 Meridian street	Scranton	PA
Washington Clothing Company	10-20 Astor place	New York	NY
Washington Gas Light Company	413-417 Tenth street Northwest	Washington	DC
Washington Iron Works	Seattle boulevard and Norman street	Seattle	WA
Wasle & Company	Brown place and One Hundred and Thirty-third  street	New York	NY
Waterbury Clock Company of New York	47 and 49 Maiden lane	New york	NY
Waterbury Company	80 South  street	New York	NY
Waterbury Rolling Mills Inc		Waterbury	CT
Watertown Light and Power Company		Watertown	NY
Watson Manufacturing Company	63 Taylor street	Jamestown	NY
Watson Shoe Company	266 Broad street	Lynn	MA
Watson Wagon Company		Canastota	NY
Wayne Knitting Mills. Fort Wayne		Fort Wayne	IN
Waypoyset Manufacturing Company	Broad and Tremont streets	Central Falls	RI
Weaver Organ and Piano Company	Broad and Walnut streets	York	PA
Weber Electric Company		Schenectady	NY
Webster Company		North Attleboro	MA
Webster Manufacturing Company	Station B	Superior	WI
Weidmann Silk Dyeing Company	Fifth avenue and Erie railroad	Paterson	NJ
Weller Manufacturing Company	855 West North avenue	Chicago	IL
Wells Brothers Company	Sanderson street	Greenfield	MA
Welsbach Company  	Ellis street  near Morris	Gloucester City	NJ
Wern Machinery and Engineering Company	30 Church  street	New York	NY
Werner & Pfleiderer	Saginaw	West side	MI
Wertheimer-Swarts Shoe Company	1735 Locust street	St Louis	MO
Weser Brothers	524 West Forty-third  street	New York	NY
West Boylston Manufacturing Company		Easthampton	MA
West Disinfecting Company	2 East Forty-second  street	New York	NY
West Point Manufacturing Company	49 Federal street	Boston	MA
West Publishing Company	48 West Third street	St Paul	MN
West Side Foundry Company		Troy	NY
West Side Structural Company		Troy	NY
West Virginia Pulp and Paper Company	200 Fifth avenue	New York	NY
Westerberg & Williams	90 West  street	New York	NY
Westerman & Company		Lockport	NY
Western Gas Construction Company		Fort Wayne	IN
Western Gas Engine Corporation	900-948 North Main street	Los Angeles	CA
Western Hardwood Lumber Company	2014 East Fifteenth street	Los Angeles	CA
Western Pipe and Steel Company of California	444 Market street	San Francisco	CA
Western Sugar Refining Company	California and Davis streets	San Francisco	CA
Western Wheeled Scraper Company		Aurora	IL
Westinghouse Air Brake Company		Pittsburg	PA
Weston Electrical Instrument Company	Waverly Park	Newark	NJ
Wetzel	2-4 East Forty-fourth  street	New York	NY
Weyerhaeuser Timber Company		Tacoma	WA
Wheeler & Dusenbury		Endeavor	PA
Wheeler & Motter Mercantile Company		St Joseph	MO
Wheeling Can Company	Eoff street	Wheeling	WV
Wheeling Mold and Foundry Company		Wheeling	WV
Wheeling Stamping Company		Wheeling	WV
Wheeling Steel and Iron Company	Main and South streets	Wheeling	WV
Whipple Car Company	72 West Adams street	Chicago	IL
Whitaker-Glessner Company		Wheeling	WV
Whitall Tatum Company	46-48 Barclay street	New York	NY
White Sewing Machine Company	842 East Seventy-ninth street	Cleveland	OH
Whitlock Cordage Company	46 South  street	New York	NY
Whitman Mills		New Bedford	MA
Whitmore  Rauber & Vicinus	279 South avenue	Rochester	NY
Whittenton Manufacturing Company	50 State street	Boston	MA
Whittier-Coburn Company	301 Howard street	San Francisco	CA
Wiard Plow Company		Batavia	NY
Wichert & Gardiner	Atlantic and Schenectady avenues and Pacific street	Brooklyn	NY
Wickes Brothers		Saginaw	MI
Wiener Machinery Company	50 Church  street	New York	NY
Wightman St Hough Company	7 Beverly street	Providence	RI
Wilcox Crittenden & Company		Middletown	CT
Wiley & Russell Manufacturing Company		Greenfield	MA
Willamette Iron and Steel Works		Portland	OR
Willcox & Gibbs Sewing Machine Company	658  Broadway	New York	NY
William & Harvey Rowland Inc	Frankford	Philadelphia	PA
William A. Tottle St Company	120-124 Hanover street	Baltimore	MD
William A. Zeidler Company	401 East One Hundred ancl Sixty-third  street	New York	NY
William Allen & Son	Howard street and Lehigh avenue	Philadelphia	PA
William Ayres & Sons	Fourth and Cumberland streets	Philadelphia	PA
William Barker Company		Troy	NY
William Boekel & Company	518 Vine street	Philadelphia	PA
William Buchanan	512-543 State National Bank building	Texarkana	AR
William Carroll & Company	585  Broadway	New York	NY
William E. Quimby Inc	548-550 West Twenty-third  street	New York	NY
William F. Read & Sons Company	209-211 Chestnut street	Philadelphia	PA
William Franzen & Son  Incorporated	Lincoln avenue and Kinnickinnic river	Milwaukee	WI
William G. Johnston & Company	Penn avenue and Ninth street	Pittsburg	PA
William Ganschow Company	1001 Washington boulevard	Chicago	IL
William Goodrich & Company	Thirtieth street and Hopkins road	Milwaukee	WI
William Green	627 West Forty-third  street	New York	NY
William H. Haskell Manufacturing Company	451 Main street	Pawtucket	RI
William H. Jackson Company	2 West Forty-seventh  street	New York	NY
William H. Luden	216-240 North Eighth street	Reading	PA
William H. Luther & Son	214 Oxford street	Providence	RI
William H. McMahen	244 South Second street	Philadelphia	PA
William Heurich's Sons	193 Spring street	Buffalo	NY
William Mann Company	529 Market street	Philadelphia	PA
William Meyer & Company	880-888  Broadway	New York	NY
William Peterman Inc	54 West Thirteenth  street	New York	NY
William R. Warner & Company	639 North Broad street	Philadelphia	PA
William Schimper & Company	322-328 Ferry street	Hoboken	NJ
William Sellers & Company Inc	1600 Hamilton street	Philadelphia	PA
William Skinner & Sons		Holyoke	MA
William Tonk St Bro. Inc	452-456 Tenth avenue	New york	NY
William Vogel & Brothers	37 South Ninth street	Brooklyn	NY
William Volker & Company	308 West Eighth street	Kansas City	MO
William Waltke & Company	East Grand avenue and East Second street	St Louis	MO
William Wicke Ribbon Company	36 East Twenty-second  street	New York	NY
William £. Hill Company		Kalamazoo	MI
Williams Hoyt & Company	4 Commercial St	Rochester	NY
Williams Patent Crusher and Pulverizer Company	Broadway and Montgomery street	St Louis	MO
Williams Silk Manufacturing Company	304 East Twenty-third  street	New York	NY
Williams Tool Company		Erie	PA
Williams White & Company		Moline	IL
Wilmington Malleable Iron Company		Wilmington	DE
Wilson-Snyder Manufacturing Company	Ross and Water streets	Pittsburg	PA
Winchester Repeating Arpis Company	195 Winchester avenue	New Haven	CT
Wing & Son	Thirteenth street	New York	NY
Winnebago Furniture Manufacturing Company		Fond du Lac	WI
Winter & Company Inc	 220-226 Southern boulevard	New York	NY
Wisconsin Bridge and Iron Company	Colby and Abbot building	Milwaukee	WI
Wisconsin Tissue Paper Company	John street	Appleton	WI
Witt Comice Company	2118-2124 Winchell avenue	Cincinnati	OH
Wm. B. Mershon & Company		Saginaw	MI
Wm. L. Gilbert Clock Company	45 John  street	New York	NY
Wm. Scholes & Sons Inc	Second street and Indiana avenue	Philadelphia	PA
Wolcott Manufacturing Company	71 Peck street	Providence	RI
Wollensak Optical Company	280 Central avenue	Rochester	NY
Woodhouse Chain Works	Third and Schenck streets	Trenton	NJ
Woodstock Lumber Company	131 State street	Boston	MA
Woodward Iron Company		Woodward	AL
Woolf & Shulhof	27 West Twenty-fourth  street	New York	NY
Woonsocket Rubber Company	85 Fairmount street	Woonsocket	RI
Woonsocket Worsted Mills	River street	Woonsocket	RI
Worthen & Aldrich Company	25 North Moore  street	New York	NY
Wpolner Distilling Company		Peoria	IL
Wright & Taylor  Incorporated	123 West Main street	Louisville	KY
Wright Manufacturing Company	131-135 Master street	Philadelphia	PA
Wright Textile Company	Jasper and Williams streets	Philadelphia	PA
Wrought Iron Range Company	5661 Natural Bridge avenue	St Louis	MO
Wyeth Hardware and Manufacturing Company	Second and Jule streets.	St Joseph	MO
Y. Pendas & Alvarez	209 Pearl  street	New York	NY
Yale & Towne Manufacturing Company	9 East Fortieth  street	New York	NY
Yawman & Erbe Manufacturing Company	424 St Paul street	Rochester	NY
Yellow Poplar Lumber Company		Coal Grove	OH
Yocum Brothers		Reading	PA
York Bridge Company		York	PA
York Manufacturing Company	West York avenue	York	PA
York Safe and Lock Company		York	PA
York Wall Paper Company	Linden avenue	York	PA
Zimmerman Steel Company		Lone Tree	IA
Zion's Co-Operative Mercantile Institution		Salt Lake City	UT
